,symbol,name,description,country,year,period,documentUrl,income,expenses,postedName,date,clientId,registrantId,senateId,houseRegistrantId,ticker
45,V,VISA,,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/f924e368-7da3-406e-9e5b-c11e2bee6728/print/,50000.0,,,,151365,41454,41454-151365,30771,V
46,V,VISA,,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/db51f8ef-6fae-4ead-ac5b-22e68993c4f4/print/,50000.0,,,,151365,41454,41454-151365,30771,V
47,V,VISA,,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/a7e64dd0-48ca-411c-be2a-98c5fc97bd9c/print/,50000.0,,,,151365,41454,41454-151365,30771,V
48,V,VISA,,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/539b54d1-6487-4cbf-adef-6aa8b5576ae8/print/,50000.0,,,,151365,41454,41454-151365,30771,V
49,V,VISA,,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/4c11cf4a-bfb7-497e-8e6f-a77fb44901d1/print/,50000.0,,,,151365,41454,41454-151365,30771,V
50,V,VISA,,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/6804dfde-6994-4795-ab6b-ee56e8aae284/print/,50000.0,,,,151365,41454,41454-151365,30771,V
51,V,VISA,,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/5aae396a-f69d-4558-aeb9-d7087ae668c2/print/,50000.0,,,,151365,41454,41454-151365,30771,V
52,V,VISA,,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/119b013d-49c6-4a03-a12b-11072af777dc/print/,50000.0,,,,151365,41454,41454-151365,30771,V
53,V,VISA,,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/fdd9351d-9c61-4df9-a81b-6136b43c7f37/print/,50000.0,,,,151365,41454,41454-151365,30771,V
54,V,VISA,,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/9953fad1-a049-4565-b2d9-d838ceaa23af/print/,50000.0,,,,151365,41454,41454-151365,30771,V
55,V,VISA,,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/0d859ed0-315c-4d8d-93d4-11a2822019de/print/,50000.0,,,,151365,41454,41454-151365,30771,V
56,V,VISA,,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/c693fc3c-8481-4efb-bc1c-c739f8b91e40/print/,50000.0,,,,151365,41454,41454-151365,30771,V
57,V,VISA,,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/8a41dd29-b291-42f5-a79f-814aeb88ec21/print/,50000.0,,,,151365,41454,41454-151365,30771,V
58,V,VISA,,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/deeae953-adae-4338-b18e-6b5616daebba/print/,50000.0,,,,151365,41454,41454-151365,30771,V
59,V,VISA,,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/2f142059-07bf-4ccc-816a-cc8ed22eedbd/print/,50000.0,,,,151365,41454,41454-151365,30771,V
60,V,VISA,,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/d9e27d7b-09fe-4fb2-909b-bf5acba3db0a/print/,50000.0,,,,151365,41454,41454-151365,30771,V
61,V,VISA,,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/37d35e2f-81f0-472f-84c3-16eff495a7ef/print/,50000.0,,,,151365,41454,41454-151365,30771,V
62,V,VISA,,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/eca171d8-c275-4d5d-9294-dab951b18e8b/print/,50000.0,,,,151365,41454,41454-151365,30771,V
63,V,VISA,,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/94f538f7-b22b-4da4-9e07-df625db533b9/print/,50000.0,,,,151365,41454,41454-151365,30771,V
64,V,VISA,,US,2023.0,Q4,https://lda.senate.gov/filings/public/filing/d274854f-cf4a-4869-b7cb-e03c881d1eb3/print/,50000.0,,,,151365,41454,41454-151365,30771,V
65,V,"VISA USA, INC.",financial services,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/5f4c7769-b123-4aa7-b1cd-951d055da0e5/print/,50000.0,,,,179395,296271,296271-179395,37502,V
66,V,"VISA USA, INC.",financial services,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/4c39fc5a-82ab-49ae-8891-bcf683458ca7/print/,50000.0,,,,179395,296271,296271-179395,37502,V
67,V,"VISA USA, INC.",financial services,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/35f1373b-9798-4c5a-94f2-8341acbc8f6a/print/,50000.0,,,,179395,296271,296271-179395,37502,V
68,V,"VISA USA, INC.",financial services,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/c5c7c154-2e0d-432f-bfe2-45b78db9d0ff/print/,50000.0,,,,179395,296271,296271-179395,37502,V
69,V,"VISA USA, INC.",financial services,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/66a8acc8-cd0c-49b8-ab8e-87e416e631c5/print/,50000.0,,,,179395,296271,296271-179395,37502,V
70,V,"VISA USA, INC.",financial services,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/c4716a4a-b059-4400-b652-2b6c00b23f88/print/,50000.0,,,,179395,296271,296271-179395,37502,V
71,V,"VISA USA, INC.",financial services,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/8c4e3a8f-9110-421f-9e9d-487bd10c69be/print/,50000.0,,,,179395,296271,296271-179395,37502,V
72,V,"VISA USA, INC.",financial services,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/7f4940e0-5f12-4f35-aebf-9fcffc2db3e8/print/,50000.0,,,,179395,296271,296271-179395,37502,V
73,V,"VISA USA, INC.",financial services,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/8e5e6e64-b339-4d08-a3fb-80900fb80f0f/print/,50000.0,,,,179395,296271,296271-179395,37502,V
74,V,"VISA USA, INC.",financial services,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/b9102c06-9e8c-46aa-a7b0-8752cb8d5bcd/print/,50000.0,,,,179395,296271,296271-179395,37502,V
75,V,"VISA USA, INC.",financial services,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/62818440-51dd-4879-a7e1-3c2aef7dd371/print/,50000.0,,,,179395,296271,296271-179395,37502,V
76,V,"VISA USA, INC.",financial services,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/0f647f9c-9246-496d-b755-b1428f5a6896/print/,50000.0,,,,179395,296271,296271-179395,37502,V
77,V,"VISA USA, INC.",financial services,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/31f38b7e-7d16-4618-8d0b-0207b28199ac/print/,50000.0,,,,179395,296271,296271-179395,37502,V
78,V,"VISA USA, INC.",financial services,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/ccf13e3a-e95d-46d6-be9a-d2001e654fd9/print/,50000.0,,,,179395,296271,296271-179395,37502,V
79,V,"VISA USA, INC.",financial services,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/c614b77e-083e-41ad-ba5c-a75253990edf/print/,50000.0,,,,179395,296271,296271-179395,37502,V
80,V,"VISA USA, INC.",financial services,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/314a61e2-77d1-43a8-a47e-4e42385477cc/print/,50000.0,,,,179395,296271,296271-179395,37502,V
81,V,"VISA USA, INC.",financial services,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/94f4a5c5-903a-4a64-9899-77c8c69e51f9/print/,50000.0,,,,179395,296271,296271-179395,37502,V
82,V,"VISA USA, INC.",financial services,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/fd09fdf5-c3a5-491b-a1c7-4d05d7f47032/print/,50000.0,,,,179395,296271,296271-179395,37502,V
83,V,"VISA USA, INC.",financial services,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/675a5a6b-52a8-4973-8ef9-73be82f7e461/print/,60000.0,,,,179395,296271,296271-179395,37502,V
84,V,"VISA USA, INC.",financial services,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/0e85cdc4-1efe-4b36-b0bf-c61136f8c51c/print/,60000.0,,,,179395,296271,296271-179395,37502,V
85,V,"VISA USA, INC.",financial services,US,2023.0,Q4,https://lda.senate.gov/filings/public/filing/675d3f69-60a5-4c23-acbd-07cd0a7a4ef7/print/,60000.0,,,,179395,296271,296271-179395,37502,V
86,V,VISA,Financial transaction services,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/1475584a-8555-4c25-a7d8-b87d485a2e4c/print/,60000.0,,,,184206,313271,313271-184206,39128,V
87,V,VISA,Financial transaction services,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/e6e3b2ce-27dc-4c2d-a70a-5ac420728035/print/,60000.0,,,,184206,313271,313271-184206,39128,V
88,V,VISA,Financial transaction services,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/e4d0fea3-dccd-4a7c-852a-cda1a3d695db/print/,60000.0,,,,184206,313271,313271-184206,39128,V
89,V,VISA,Financial transaction services,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/2d030850-2a25-4c14-a13c-fbe239e06c98/print/,60000.0,,,,184206,313271,313271-184206,39128,V
90,V,VISA,Financial transaction services,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/f2fbaba3-ae69-4f21-89b4-450e3a9fa07e/print/,60000.0,,,,184206,313271,313271-184206,39128,V
91,V,VISA,Financial transaction services,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/300aa1ab-fe97-4de5-b2e5-72dd02382a65/print/,60000.0,,,,184206,313271,313271-184206,39128,V
92,V,VISA,Financial transaction services,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/9f2c0c00-f2f2-4366-8427-f3dedeaa3498/print/,60000.0,,,,184206,313271,313271-184206,39128,V
93,V,VISA,Financial transaction services,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/c775ec54-0a1e-4937-b1e1-a28c29da91ae/print/,60000.0,,,,184206,313271,313271-184206,39128,V
94,V,VISA,Financial transaction services,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/e08621ed-6f43-4af9-86c0-3dbdc75d2b70/print/,60000.0,,,,184206,313271,313271-184206,39128,V
95,V,VISA,Financial transaction services,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/ee6b9fe6-4176-4d82-ba69-21899787f8f9/print/,60000.0,,,,184206,313271,313271-184206,39128,V
96,V,VISA,Financial transaction services,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/02cba8f0-439b-4a25-a2fb-81887ab8fa0e/print/,60000.0,,,,184206,313271,313271-184206,39128,V
97,V,VISA,Financial transaction services,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/550a7a74-88b3-4419-ad1f-b331fdde323e/print/,60000.0,,,,184206,313271,313271-184206,39128,V
98,V,VISA,Financial transaction services,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/25ee7036-8c35-434a-baa5-172c55686496/print/,60000.0,,,,184206,313271,313271-184206,39128,V
99,V,VISA,Financial transaction services,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/75aeec3f-2377-4ac6-935d-9d5d84fdf7c0/print/,60000.0,,,,184206,313271,313271-184206,39128,V
100,V,VISA,Financial transaction services,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/6dcd0ca9-5b79-4bbb-8640-940f330f5139/print/,60000.0,,,,184206,313271,313271-184206,39128,V
101,V,VISA,Financial transaction services,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/f2f5ca4f-c216-4321-b09b-d27bd553faef/print/,60000.0,,,,184206,313271,313271-184206,39128,V
102,V,VISA,Financial transaction services,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/b294db99-ec9b-46f0-b4c7-2c94f7681a84/print/,60000.0,,,,184206,313271,313271-184206,39128,V
103,V,VISA,Financial transaction services,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/ddf51c19-cc9b-4d42-8651-33bce944e514/print/,60000.0,,,,184206,313271,313271-184206,39128,V
104,V,VISA,Financial transaction services,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/4380f8d7-538b-437d-98a9-8319b20f5130/print/,60000.0,,,,184206,313271,313271-184206,39128,V
105,V,VISA,Financial transaction services,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/33e811ee-4a2a-485e-acd7-354f70fb48d2/print/,60000.0,,,,184206,313271,313271-184206,39128,V
106,V,VISA U.S.A. INC.,Electronic payments technology company,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/2a631bc6-4f46-445b-8d8d-be877e9ca2c2/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
107,V,VISA U.S.A. INC.,Electronic payments technology company,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/b9126a03-3a6a-41cf-93cc-da0d85af7603/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
108,V,VISA U.S.A. INC.,Electronic payments technology company,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/eac34bbc-25ba-426d-b474-224359791bc3/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
109,V,VISA U.S.A. INC.,Electronic payments technology company,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/f0ec81b3-cfb9-47e9-a34c-36e4e889fc3e/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
110,V,VISA U.S.A. INC.,Electronic payments technology company,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/012703a7-34d9-4c79-97fa-8a4b69af7088/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
111,V,VISA U.S.A. INC.,Electronic payments technology company,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/24cbfd27-64ad-46a6-8d05-50af893b8982/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
112,V,VISA U.S.A. INC.,Electronic payments technology company,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/baff48f7-8f5f-4a3f-883b-33a00a80f4c3/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
113,V,VISA U.S.A. INC.,Electronic payments technology company,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/afe6770a-f6ed-4b38-a2b1-ca0c09e4d800/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
114,V,VISA U.S.A. INC.,Electronic payments technology company,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/154bfc2a-4331-4f0a-b60d-614ca1a75269/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
115,V,VISA U.S.A. INC.,Electronic payments technology company,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/eb9c2607-7e19-42fb-bcf8-847f04409696/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
116,V,VISA U.S.A. INC.,Electronic payments technology company,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/571afa05-14d1-4ed6-b0eb-aad229d89fd8/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
117,V,VISA U.S.A. INC.,Electronic payments technology company,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/cce1f11e-1295-4882-ac85-4fda93188a8d/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
118,V,VISA U.S.A. INC.,Electronic payments technology company,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/3adaacad-40f6-4837-bf50-f51bbc0d480c/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
119,V,VISA U.S.A. INC.,Electronic payments technology company,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/14d80820-9f31-42cb-91a7-9f3c090e31da/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
120,V,VISA U.S.A. INC.,Electronic payments technology company,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/c1d7c373-bbf5-4899-9b1e-248fb5652060/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
121,V,VISA U.S.A. INC.,Electronic payments technology company,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/11da54e2-bc52-4ca7-8de7-7a5daa681a66/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
122,V,VISA U.S.A. INC.,Electronic payments technology company,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/ab49fcb0-46d5-4cdb-a3be-7d5e464df6bb/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
123,V,VISA U.S.A. INC.,Electronic payments technology company,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/e15fb375-0e7c-4822-9d38-98802a6e5a6e/print/,30000.0,,,,188445,40041336,40041336-188445,39934,V
124,V,"VISA, INC.",global financial services,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/f4c64b08-ddf4-422f-b3fa-e01fcdb28958/print/,60000.0,,,,192163,400531586,400531586-192163,,V
125,V,"VISA, INC.",global financial services,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/f4d1c8b2-946f-4003-963f-ea57828803a3/print/,60000.0,,,,192163,400531586,400531586-192163,,V
126,V,"VISA, INC.",global financial services,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/6542e0d9-0ce4-4ff3-b7e8-e96383a0400d/print/,60000.0,,,,192163,400531586,400531586-192163,,V
127,V,"VISA, INC.",global financial services,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/e2ad353a-5d99-45cf-afb0-9365c8d98ea5/print/,60000.0,,,,192163,400531586,400531586-192163,,V
128,V,"VISA, INC.",global financial services,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/bd3127e4-c6c3-4ba0-b1c7-a3c5fee84390/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
129,V,"VISA, INC.",global financial services,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/803489ee-3aa5-4416-af99-d35476b08c22/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
130,V,"VISA, INC.",global financial services,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/139a30e1-a7fe-4bcc-b88b-bc1b646c9f3c/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
131,V,"VISA, INC.",global financial services,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/88772a75-376f-4978-b2fa-e4532b00b774/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
132,V,"VISA, INC.",global financial services,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/cd70e6c3-1caf-4016-8068-99d8c4beac43/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
133,V,"VISA, INC.",global financial services,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/74fc944f-f25f-4b48-a638-253e9822a33e/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
134,V,"VISA, INC.",global financial services,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/c71183c4-b322-4fea-af0f-d0c68757254e/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
135,V,"VISA, INC.",global financial services,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/30dc602e-f393-49c2-a813-f71bd86c3a28/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
136,V,"VISA, INC.",global financial services,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/d5f89278-befe-451e-b77b-96daac362df5/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
137,V,"VISA, INC.",global financial services,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/5c79130b-a537-44b8-9683-8f0cbbb6b41d/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
138,V,"VISA, INC.",global financial services,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/adf0d3aa-ccca-4cb0-b1a3-edac459a6d96/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
139,V,"VISA, INC.",global financial services,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/e35bba0f-6037-46f6-afad-389dabbea5d4/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
140,V,"VISA, INC.",global financial services,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/299d3659-5099-4d3a-a449-9184ca2e6a7d/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
141,V,"VISA, INC.",global financial services,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/151f2f59-58af-4095-b993-e41ed0769cef/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
142,V,"VISA, INC.",global financial services,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/8d7ff4d1-5103-4468-b99b-a56194060db9/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
143,V,"VISA, INC.",global financial services,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/8b7f0645-5608-4f2b-a06f-95c4570b46bf/print/,60000.0,,,,192163,400531586,400531586-192163,400531586,V
144,V,VISA INC,Financial Services,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/c0337e2e-e2b8-45ac-a58c-2708c2111cf8/print/,50000.0,,,,194806,400740216,400740216-194806,,V
145,V,VISA INC,Financial Services,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/32e252b6-6484-4fd4-92bf-3e25136c7bdb/print/,50000.0,,,,194806,400740216,400740216-194806,,V
146,V,VISA INC,Financial Services,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/ad281c37-4598-437a-9662-3848a260086e/print/,50000.0,,,,194806,400740216,400740216-194806,,V
147,V,VISA INC,Financial Services,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/57829d18-fffa-41f6-af7c-13287036a08e/print/,50000.0,,,,194806,400740216,400740216-194806,,V
148,V,VISA INC,Financial Services,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/9a9faea2-27b2-4162-81c3-7765c950a19c/print/,50000.0,,,,194806,400740216,400740216-194806,,V
149,V,VISA INC,Financial Services,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/609bc53d-e419-4969-8123-29d1b2452b05/print/,50000.0,,,,194806,400740216,400740216-194806,,V
150,V,VISA INC,Financial Services,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/d6d7f3c6-1c68-4c85-9cab-b1306b9793cb/print/,50000.0,,,,194806,400740216,400740216-194806,,V
151,V,VISA INC,Financial Services,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/963f4c12-6970-4e54-9334-a1743e07ae9b/print/,50000.0,,,,194806,400740216,400740216-194806,400740216,V
152,V,VISA INC,Financial Services,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/d150e00e-e9e3-4df2-bd68-43c87f1e963c/print/,50000.0,,,,194806,400740216,400740216-194806,400740216,V
153,V,"VISA, INC.",Financial Services,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/6eece859-7541-4b7c-a58f-ada2c0afdc41/print/,30000.0,,,,210419,401105906,401105906-210419,401105906,V
154,V,"VISA, INC.",Financial Services,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/a9493571-32f8-4f0f-a9c8-f4e178bd11ea/print/,50000.0,,,,210419,401105906,401105906-210419,401105906,V
155,V,"VISA, INC.",Financial Services,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/a5e914a8-8075-4bd4-adb8-65a8ce447b53/print/,50000.0,,,,210419,401105906,401105906-210419,401105906,V
156,V,"VISA, INC.",Financial Services,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/7ee2881a-b67a-4a6c-a0cc-1d68ac507605/print/,50000.0,,,,210419,401105906,401105906-210419,401105906,V
157,V,"VISA, INC.",Financial Services,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/f996b4bb-ecae-4534-a60a-cf100d16ad7b/print/,50000.0,,,,210419,401105906,401105906-210419,401105906,V
158,V,"VISA, INC.",Financial Services,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/2768b167-d6ea-4ccf-8f09-f8e47243eda8/print/,50000.0,,,,210419,401105906,401105906-210419,401105906,V
159,V,"VISA, INC.",Financial Services,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/2e405d90-a812-4517-af18-f8d80b2d2e71/print/,50000.0,,,,210419,401105906,401105906-210419,401105906,V
160,V,"VISA, INC.",Financial Services,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/ac64dfc1-c138-46a6-ae64-1dc4bd89dded/print/,50000.0,,,,210419,401105906,401105906-210419,401105906,V
161,V,"VISA, INC.",Financial Services,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/ee84dbb4-f9f4-4ac6-907e-861a1a5b5cc7/print/,50000.0,,,,210419,401105906,401105906-210419,401105906,V
162,V,"VISA, INC.",Financial Services,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/c21c4d23-bf67-4b66-baf4-546dd5b4a6a1/print/,50000.0,,,,210419,401105906,401105906-210419,401105906,V
163,V,"VISA, INC.",Payment network,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/cfa8eac4-897d-4e18-bc27-f7d98aad28bc/print/,10000.0,,,,212092,400689052,400689052-212092,400689052,V
164,V,"VISA, INC.",Payment network,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/c2812e05-3221-44fd-b356-7ddb405a96c2/print/,30000.0,,,,212092,400689052,400689052-212092,400689052,V
165,V,"VISA, INC.",Payment network,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/12f2aafe-b546-4be7-baab-50dc22c98f4b/print/,30000.0,,,,212092,400689052,400689052-212092,400689052,V
166,V,"VISA, INC.",Payment network,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/0d094203-c9ea-4009-8d6b-86671c65ee6c/print/,30000.0,,,,212092,400689052,400689052-212092,400689052,V
167,V,"VISA, INC.",Payment network,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/6ded6de5-a22d-4d97-ba12-61a1900f7cfd/print/,30000.0,,,,212092,400689052,400689052-212092,400689052,V
168,V,"VISA, INC.",Payment network,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/eb0e239d-3d04-4b69-8fe2-635d79d76943/print/,30000.0,,,,212092,400689052,400689052-212092,400689052,V
169,V,"VISA, INC.",Payment network,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/7bbb5b06-d757-47c8-b91d-9de0910bf8ac/print/,30000.0,,,,212092,400689052,400689052-212092,400689052,V
170,V,"VISA, INC.",Payment network,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/7b377a63-463d-4825-ad68-4caeb9a4e182/print/,30000.0,,,,212092,400689052,400689052-212092,400689052,V
171,V,"VISA, INC.",Payment network,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/119ff90f-d95b-4144-8140-34539291b49b/print/,30000.0,,,,212092,400689052,400689052-212092,400689052,V
172,V,"VISA, INC.",Payment network,US,2023.0,Q4,https://lda.senate.gov/filings/public/filing/009a20d2-0237-4b8a-8266-8b8a22d8cdb7/print/,30000.0,,,,212092,400689052,400689052-212092,400689052,V
0,IBM,INTERNATIONAL BUSINESS MACHINES CORPORATION,Technology,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/fb023181-1b02-42c8-aa79-36485c0a5436/print/,60000.0,,,,208371,682,682-208371,31784,IBM
1,IBM,INTERNATIONAL BUSINESS MACHINES CORPORATION,Technology,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/bb197180-330d-4b6b-8a72-84882865f6a1/print/,60000.0,,,,208371,682,682-208371,31784,IBM
0,PNW,PINNACLE WEST CAPITAL CORPORATION,utility holding company that owns Arizona Public Service and Bright Canyon Energy.,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/ac581105-cbf0-4239-b7a0-a22294e6b110/print/,15000.0,,,,124668,18433,18433-124668,31383,PNW
1,PNW,PINNACLE WEST CAPITAL CORPORATION,utility holding company that owns Arizona Public Service and Bright Canyon Energy.,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/25ffeae7-b61d-4148-aec7-8c506a76e3de/print/,15000.0,,,,124668,18433,18433-124668,31383,PNW
