,symbol,year,month,change,mspr,ticker
16,AWRE,2021.0,6.0,28275.0,100.0,AWRE
17,AWRE,2021.0,9.0,20000.0,100.0,AWRE
18,AWRE,2021.0,10.0,10000.0,100.0,AWRE
19,AWRE,2021.0,11.0,50000.0,100.0,AWRE
20,AWRE,2021.0,12.0,48294.0,100.0,AWRE
21,AWRE,2022.0,3.0,92921.0,100.0,AWRE
22,AWRE,2022.0,5.0,20694.0,100.0,AWRE
23,AWRE,2022.0,6.0,5000.0,100.0,AWRE
24,AWRE,2022.0,7.0,43974.0,100.0,AWRE
25,AWRE,2022.0,8.0,72000.0,100.0,AWRE
26,AWRE,2022.0,9.0,25000.0,0.26975304,AWRE
27,AWRE,2022.0,11.0,344185.0,100.0,AWRE
28,AWRE,2023.0,1.0,42997.0,100.0,AWRE
29,AWRE,2023.0,2.0,9803.0,100.0,AWRE
30,AWRE,2023.0,3.0,134211.0,100.0,AWRE
31,AWRE,2023.0,5.0,10000.0,100.0,AWRE
32,AWRE,2023.0,7.0,67104.0,100.0,AWRE
33,AWRE,2023.0,8.0,15000.0,100.0,AWRE
34,AWRE,2023.0,9.0,20000.0,100.0,AWRE
35,AWRE,2023.0,12.0,20000.0,100.0,AWRE
36,AWRE,2024.0,1.0,67107.0,100.0,AWRE
37,AWRE,2024.0,2.0,-1044127.0,-37.212196,AWRE
38,AWRE,2024.0,3.0,159456.0,100.0,AWRE
39,AWRE,2024.0,6.0,84000.0,100.0,AWRE
40,AWRE,2024.0,7.0,70586.0,100.0,AWRE
0,WOW,2019.0,3.0,982718.0,92.57004,WOW
1,WOW,2019.0,5.0,-1053.0,-100.0,WOW
2,WOW,2019.0,9.0,28402.0,85.993706,WOW
3,WOW,2019.0,10.0,816494.0,100.0,WOW
4,WOW,2019.0,12.0,266.0,1.0606906,WOW
5,WOW,2020.0,3.0,-74631.0,-100.0,WOW
6,WOW,2020.0,5.0,93841.0,96.281746,WOW
7,WOW,2020.0,6.0,188329.0,100.0,WOW
8,WOW,2020.0,7.0,8983.0,68.84052,WOW
9,WOW,2020.0,8.0,21848.0,100.0,WOW
10,WOW,2020.0,9.0,-2313.0,-100.0,WOW
11,WOW,2020.0,10.0,10465.0,82.91736,WOW
12,WOW,2021.0,1.0,-6489703.0,-99.68367,WOW
13,WOW,2021.0,2.0,-3849.0,-100.0,WOW
14,WOW,2021.0,3.0,60585.0,13.079466,WOW
15,WOW,2021.0,4.0,3566.0,100.0,WOW
16,WOW,2021.0,5.0,27905.0,88.5339,WOW
17,WOW,2021.0,7.0,-12935.0,-55.526936,WOW
18,WOW,2021.0,9.0,-40504.0,-100.0,WOW
19,WOW,2021.0,10.0,-32451.0,-74.26028,WOW
20,WOW,2021.0,11.0,-37000.0,-100.0,WOW
21,WOW,2021.0,12.0,-55794.0,-100.0,WOW
22,WOW,2022.0,1.0,-31792.0,-75.32221,WOW
23,WOW,2022.0,2.0,-3563.0,-100.0,WOW
24,WOW,2022.0,3.0,128660.0,38.895943,WOW
25,WOW,2022.0,4.0,-28694.0,-61.374916,WOW
26,WOW,2022.0,5.0,10612.0,12.228624,WOW
27,WOW,2022.0,6.0,-58088.0,-100.0,WOW
28,WOW,2022.0,7.0,8591.0,100.0,WOW
29,WOW,2022.0,8.0,-38504.0,-100.0,WOW
30,WOW,2022.0,9.0,-33075.0,-100.0,WOW
31,WOW,2022.0,10.0,13108.0,100.0,WOW
32,WOW,2023.0,1.0,183784.0,14.084943,WOW
33,WOW,2023.0,3.0,74167.0,13.09226,WOW
34,WOW,2023.0,4.0,9565.0,81.38348,WOW
35,WOW,2023.0,5.0,115000.0,100.0,WOW
36,WOW,2023.0,6.0,-17021.0,-100.0,WOW
37,WOW,2023.0,7.0,12832.0,100.0,WOW
38,WOW,2023.0,10.0,7333.0,47.82495,WOW
39,WOW,2023.0,11.0,-4000.0,-100.0,WOW
40,WOW,2024.0,1.0,21334.0,100.0,WOW
41,WOW,2024.0,2.0,41870.0,47.969845,WOW
42,WOW,2024.0,3.0,-113131.0,-100.0,WOW
43,WOW,2024.0,4.0,147939.0,100.0,WOW
44,WOW,2024.0,5.0,167000.0,73.56828,WOW
45,WOW,2024.0,6.0,-20000.0,-100.0,WOW
46,WOW,2024.0,7.0,1105.0,2.6882374,WOW
47,WOW,2024.0,8.0,-30000.0,-100.0,WOW
0,WTRG,2020.0,3.0,2404.0,100.0,WTRG
1,WTRG,2020.0,6.0,4249.0,100.0,WTRG
2,WTRG,2020.0,7.0,-3000.0,-100.0,WTRG
3,WTRG,2020.0,8.0,-21869.0,-100.0,WTRG
4,WTRG,2020.0,9.0,3120.0,100.0,WTRG
5,WTRG,2020.0,11.0,-34236.0,-100.0,WTRG
6,WTRG,2020.0,12.0,2231.0,42.64959,WTRG
7,WTRG,2021.0,2.0,58946.0,44.76866,WTRG
8,WTRG,2021.0,3.0,-2171.0,-32.602493,WTRG
9,WTRG,2021.0,5.0,-349.0,-100.0,WTRG
10,WTRG,2021.0,6.0,1058.0,19.38439,WTRG
11,WTRG,2021.0,8.0,-90366.0,-50.559498,WTRG
12,WTRG,2021.0,9.0,3759.0,100.0,WTRG
13,WTRG,2021.0,12.0,1308.0,25.076687,WTRG
14,WTRG,2022.0,2.0,18616.0,45.274574,WTRG
15,WTRG,2022.0,3.0,3724.0,100.0,WTRG
16,WTRG,2022.0,6.0,3936.0,100.0,WTRG
17,WTRG,2022.0,9.0,3600.0,100.0,WTRG
18,WTRG,2022.0,11.0,-9015.0,-100.0,WTRG
19,WTRG,2022.0,12.0,4137.0,100.0,WTRG
20,WTRG,2023.0,2.0,115753.0,54.012703,WTRG
21,WTRG,2023.0,3.0,42159.0,100.0,WTRG
22,WTRG,2023.0,6.0,11794.0,82.57947,WTRG
23,WTRG,2023.0,12.0,812.0,100.0,WTRG
24,WTRG,2024.0,1.0,130007.0,100.0,WTRG
25,WTRG,2024.0,2.0,10011.0,14.232098,WTRG
26,WTRG,2024.0,3.0,-6801.0,-52.31136,WTRG
27,WTRG,2024.0,4.0,-5565.0,-100.0,WTRG
28,WTRG,2024.0,5.0,-4046.0,-100.0,WTRG
29,WTRG,2024.0,6.0,26072.0,100.0,WTRG
30,WTRG,2024.0,7.0,-2342.0,-100.0,WTRG
0,CRI,2019.0,2.0,60442.0,31.890802,CRI
1,CRI,2019.0,3.0,-7360.0,-47.916668,CRI
2,CRI,2019.0,5.0,1588.0,100.0,CRI
3,CRI,2019.0,7.0,5878.0,100.0,CRI
4,CRI,2019.0,8.0,4633.0,56.672783,CRI
5,CRI,2019.0,11.0,3616.0,1.906248,CRI
6,CRI,2019.0,12.0,2163.0,100.0,CRI
7,CRI,2020.0,5.0,23586.0,95.96387,CRI
8,CRI,2020.0,8.0,-1075.0,-100.0,CRI
9,CRI,2020.0,10.0,695.0,9.646079,CRI
10,CRI,2020.0,11.0,-1267.0,-0.7856536,CRI
11,CRI,2020.0,12.0,-23000.0,-20.252897,CRI
12,CRI,2021.0,2.0,93407.0,29.121162,CRI
13,CRI,2021.0,8.0,-6785.0,-12.568306,CRI
14,CRI,2021.0,9.0,12.0,100.0,CRI
15,CRI,2021.0,11.0,-139640.0,-47.123775,CRI
16,CRI,2021.0,12.0,18.0,100.0,CRI
17,CRI,2022.0,2.0,109748.0,46.060738,CRI
18,CRI,2022.0,3.0,26.0,100.0,CRI
19,CRI,2022.0,5.0,30178.0,97.12281,CRI
20,CRI,2022.0,6.0,1030.0,100.0,CRI
21,CRI,2022.0,8.0,6890.0,39.638706,CRI
22,CRI,2022.0,9.0,32.0,100.0,CRI
23,CRI,2022.0,11.0,-86500.0,-53.56037,CRI
24,CRI,2022.0,12.0,-37993.0,-46.300743,CRI
25,CRI,2023.0,2.0,182546.0,71.57151,CRI
26,CRI,2023.0,3.0,14056.0,100.0,CRI
27,CRI,2023.0,5.0,23748.0,99.1483,CRI
28,CRI,2023.0,6.0,38.0,100.0,CRI
29,CRI,2023.0,8.0,-7504.0,-65.229485,CRI
30,CRI,2023.0,9.0,34.0,100.0,CRI
31,CRI,2023.0,11.0,-25612.0,-49.053856,CRI
32,CRI,2023.0,12.0,-92501.0,-58.039116,CRI
33,CRI,2024.0,2.0,96741.0,43.38103,CRI
34,CRI,2024.0,3.0,-2903.0,-97.84294,CRI
35,CRI,2024.0,5.0,22930.0,100.0,CRI
36,CRI,2024.0,6.0,42.0,100.0,CRI
0,RAVE,2019.0,10.0,9053.0,100.0,RAVE
1,RAVE,2019.0,12.0,13000.0,100.0,RAVE
2,RAVE,2022.0,5.0,184120.0,100.0,RAVE
3,RAVE,2022.0,6.0,414752.0,100.0,RAVE
4,RAVE,2022.0,11.0,24650.0,100.0,RAVE
5,RAVE,2022.0,12.0,-2498514.0,-100.0,RAVE
6,RAVE,2023.0,9.0,523188.0,100.0,RAVE
7,RAVE,2023.0,10.0,-247551.0,-22.266245,RAVE
8,RAVE,2023.0,11.0,131460.0,100.0,RAVE
9,RAVE,2024.0,1.0,98162.0,100.0,RAVE
10,RAVE,2024.0,3.0,11376.0,100.0,RAVE
0,CGC,2020.0,5.0,18876901.0,100.0,CGC
1,CGC,2020.0,6.0,-26973.0,-100.0,CGC
2,CGC,2020.0,8.0,38.0,1.8464528,CGC
3,CGC,2020.0,12.0,-1009.0,-100.0,CGC
4,CGC,2021.0,6.0,-30545.0,-44.03264,CGC
5,CGC,2021.0,11.0,-1535.0,-100.0,CGC
6,CGC,2021.0,12.0,93288.0,97.203354,CGC
7,CGC,2022.0,3.0,10271.0,69.067314,CGC
8,CGC,2022.0,5.0,-85976.0,-100.0,CGC
9,CGC,2022.0,6.0,48932238.0,85.42009,CGC
10,CGC,2022.0,8.0,393243.0,100.0,CGC
11,CGC,2022.0,9.0,-9226.0,-100.0,CGC
12,CGC,2022.0,11.0,798398.0,100.0,CGC
13,CGC,2022.0,12.0,-9242.0,-100.0,CGC
14,CGC,2023.0,6.0,16892942.0,99.42187,CGC
15,CGC,2023.0,8.0,5793598.0,100.0,CGC
16,CGC,2023.0,9.0,-96469.0,-100.0,CGC
17,CGC,2023.0,11.0,-95327.0,-100.0,CGC
18,CGC,2023.0,12.0,-7410.0,-100.0,CGC
19,CGC,2024.0,2.0,13346.0,100.0,CGC
20,CGC,2024.0,4.0,9111549.0,20.98884,CGC
21,CGC,2024.0,6.0,882675.0,94.49743,CGC
0,PSN,2019.0,12.0,0.0,0.0,PSN
1,PSN,2020.0,4.0,500.0,100.0,PSN
2,PSN,2020.0,7.0,782.0,100.0,PSN
3,PSN,2020.0,8.0,7500.0,100.0,PSN
4,PSN,2020.0,10.0,873.0,100.0,PSN
5,PSN,2020.0,12.0,14005.0,0.7269973,PSN
6,PSN,2021.0,1.0,1950.0,100.0,PSN
7,PSN,2021.0,3.0,123369.0,84.2092,PSN
8,PSN,2021.0,4.0,39990.0,100.0,PSN
9,PSN,2021.0,7.0,25068.0,100.0,PSN
10,PSN,2021.0,8.0,55000.0,100.0,PSN
11,PSN,2021.0,10.0,1846.0,100.0,PSN
12,PSN,2021.0,12.0,82961.0,52.401165,PSN
13,PSN,2022.0,1.0,1909.0,100.0,PSN
14,PSN,2022.0,2.0,27180.0,51.457783,PSN
15,PSN,2022.0,3.0,169887.0,57.90898,PSN
16,PSN,2022.0,4.0,45264.0,100.0,PSN
17,PSN,2022.0,7.0,781.0,100.0,PSN
18,PSN,2022.0,8.0,125992.0,100.0,PSN
19,PSN,2022.0,10.0,1324.0,100.0,PSN
20,PSN,2022.0,11.0,2934.0,100.0,PSN
21,PSN,2022.0,12.0,10829.0,100.0,PSN
22,PSN,2023.0,1.0,1174.0,100.0,PSN
23,PSN,2023.0,2.0,112120.0,100.0,PSN
24,PSN,2023.0,3.0,-17469.0,-100.0,PSN
25,PSN,2023.0,4.0,39804.0,100.0,PSN
26,PSN,2023.0,7.0,1201.0,100.0,PSN
27,PSN,2023.0,10.0,1018.0,100.0,PSN
28,PSN,2023.0,12.0,66878.0,100.0,PSN
29,PSN,2024.0,1.0,494.0,100.0,PSN
30,PSN,2024.0,2.0,74450.0,44.7029,PSN
31,PSN,2024.0,3.0,-9959.0,-100.0,PSN
32,PSN,2024.0,4.0,22181.0,100.0,PSN
33,PSN,2024.0,7.0,-1476.0,-66.010735,PSN
0,MA,2019.0,1.0,-1869.0,-4.833329,MA
1,MA,2019.0,2.0,105117.0,95.06742,MA
2,MA,2019.0,3.0,-8939.0,-6.916964,MA
3,MA,2019.0,10.0,-98046.0,-100.0,MA
4,MA,2019.0,11.0,-57799.0,-100.0,MA
5,MA,2019.0,12.0,0.0,0.0,MA
6,MA,2020.0,4.0,-4985.0,-100.0,MA
7,MA,2020.0,5.0,-29324.0,-10.284143,MA
8,MA,2020.0,6.0,-404269.0,-54.54375,MA
9,MA,2020.0,7.0,-963878.0,-86.138214,MA
10,MA,2020.0,8.0,-7839.0,-8.645162,MA
11,MA,2020.0,9.0,-6583.0,-8.518705,MA
12,MA,2020.0,10.0,-361200.0,-97.30604,MA
13,MA,2020.0,11.0,-238549.0,-91.78809,MA
14,MA,2020.0,12.0,-20194.0,-40.2319,MA
15,MA,2021.0,1.0,-520772.0,-97.288185,MA
16,MA,2021.0,2.0,-593390.0,-83.490685,MA
17,MA,2021.0,3.0,32820.0,20.32601,MA
18,MA,2021.0,7.0,-789730.0,-82.62502,MA
19,MA,2021.0,8.0,-789742.0,-99.61955,MA
20,MA,2021.0,9.0,572.0,9.10828,MA
21,MA,2021.0,10.0,-965.0,-100.0,MA
22,MA,2021.0,11.0,-829616.0,-98.457184,MA
23,MA,2021.0,12.0,-182728.0,-100.0,MA
24,MA,2022.0,1.0,-21866.0,-46.466064,MA
25,MA,2022.0,2.0,-935900.0,-75.11115,MA
26,MA,2022.0,3.0,178399.0,90.55833,MA
27,MA,2022.0,4.0,-22017.0,-33.52213,MA
28,MA,2022.0,5.0,-531634.0,-99.07971,MA
29,MA,2022.0,6.0,8501.0,86.436195,MA
30,MA,2022.0,7.0,-1273.0,-100.0,MA
31,MA,2022.0,8.0,-891058.0,-98.89019,MA
32,MA,2022.0,10.0,-7064.0,-33.333332,MA
33,MA,2022.0,11.0,-886058.0,-100.0,MA
34,MA,2022.0,12.0,-6334.0,-33.333332,MA
35,MA,2023.0,1.0,-57585.0,-33.333332,MA
36,MA,2023.0,2.0,-1302327.0,-98.75338,MA
37,MA,2023.0,3.0,172242.0,89.563835,MA
38,MA,2023.0,5.0,-1049381.0,-93.356895,MA
39,MA,2023.0,6.0,-28.0,-0.15883821,MA
40,MA,2023.0,7.0,-7329.0,-36.654163,MA
41,MA,2023.0,8.0,-1050499.0,-93.94159,MA
42,MA,2023.0,9.0,-31512.0,-33.423843,MA
43,MA,2023.0,11.0,-1009031.0,-99.802185,MA
44,MA,2023.0,12.0,-4097.0,-33.333332,MA
45,MA,2024.0,1.0,-27640.0,-33.333332,MA
46,MA,2024.0,2.0,-59430.0,-38.518375,MA
47,MA,2024.0,3.0,156296.0,40.004505,MA
48,MA,2024.0,4.0,-762853.0,-96.668045,MA
49,MA,2024.0,5.0,-2567374.0,-98.553505,MA
50,MA,2024.0,6.0,-2009793.0,-96.348175,MA
51,MA,2024.0,8.0,-17431.0,-47.152866,MA
0,TRNR,2023.0,4.0,104802.0,100.0,TRNR
1,TRNR,2023.0,5.0,499223.0,87.103,TRNR
2,TRNR,2023.0,6.0,957500.0,100.0,TRNR
3,TRNR,2023.0,12.0,240000.0,100.0,TRNR
0,IBP,2019.0,2.0,1131.0,100.0,IBP
1,IBP,2019.0,5.0,1534.0,100.0,IBP
2,IBP,2019.0,10.0,-50000.0,-100.0,IBP
3,IBP,2019.0,11.0,-30710.0,-100.0,IBP
4,IBP,2019.0,12.0,-1000.0,-100.0,IBP
5,IBP,2020.0,4.0,-765.0,-100.0,IBP
6,IBP,2020.0,5.0,4844.0,100.0,IBP
7,IBP,2020.0,8.0,-301250.0,-100.0,IBP
8,IBP,2020.0,9.0,-332894.0,-100.0,IBP
9,IBP,2021.0,2.0,61013.0,100.0,IBP
10,IBP,2021.0,3.0,-300000.0,-100.0,IBP
11,IBP,2021.0,4.0,-16842.0,-87.02976,IBP
12,IBP,2021.0,5.0,-15377.0,-75.18212,IBP
13,IBP,2021.0,6.0,-82100.0,-100.0,IBP
14,IBP,2021.0,8.0,-301450.0,-100.0,IBP
15,IBP,2021.0,11.0,-202500.0,-100.0,IBP
16,IBP,2022.0,1.0,-200000.0,-100.0,IBP
17,IBP,2022.0,2.0,41493.0,100.0,IBP
18,IBP,2022.0,4.0,-5870.0,-58.746998,IBP
19,IBP,2022.0,5.0,5335.0,100.0,IBP
20,IBP,2022.0,7.0,970.0,100.0,IBP
21,IBP,2022.0,8.0,-2544.0,-100.0,IBP
22,IBP,2023.0,2.0,61354.0,99.701,IBP
23,IBP,2023.0,3.0,-199326.0,-100.0,IBP
24,IBP,2023.0,4.0,-14115.0,-49.53153,IBP
25,IBP,2023.0,5.0,5341.0,69.049774,IBP
26,IBP,2023.0,6.0,-120000.0,-100.0,IBP
27,IBP,2023.0,8.0,-3550.0,-100.0,IBP
28,IBP,2023.0,9.0,450000.0,100.0,IBP
29,IBP,2023.0,11.0,449355.0,99.713745,IBP
30,IBP,2023.0,12.0,-17732.0,-100.0,IBP
31,IBP,2024.0,2.0,54870.0,100.0,IBP
32,IBP,2024.0,3.0,-111705.0,-100.0,IBP
33,IBP,2024.0,4.0,-13282.0,-100.0,IBP
34,IBP,2024.0,5.0,246164.0,93.7739,IBP
35,IBP,2024.0,6.0,-50.0,-100.0,IBP
0,FCPT,2019.0,1.0,76.0,100.0,FCPT
1,FCPT,2019.0,10.0,1380.0,100.0,FCPT
2,FCPT,2020.0,4.0,119.0,100.0,FCPT
3,FCPT,2020.0,5.0,7800.0,100.0,FCPT
4,FCPT,2020.0,6.0,9301.0,100.0,FCPT
5,FCPT,2020.0,7.0,2092.0,100.0,FCPT
6,FCPT,2020.0,8.0,4000.0,100.0,FCPT
7,FCPT,2020.0,10.0,1173.0,100.0,FCPT
8,FCPT,2021.0,1.0,121357.0,38.785957,FCPT
9,FCPT,2021.0,2.0,-5161.0,-100.0,FCPT
10,FCPT,2021.0,4.0,818.0,100.0,FCPT
11,FCPT,2021.0,5.0,-1500.0,-100.0,FCPT
12,FCPT,2021.0,6.0,13980.0,100.0,FCPT
13,FCPT,2021.0,7.0,1976.0,100.0,FCPT
14,FCPT,2021.0,8.0,4645.0,100.0,FCPT
15,FCPT,2021.0,10.0,1991.0,100.0,FCPT
16,FCPT,2022.0,1.0,65233.0,51.073807,FCPT
17,FCPT,2022.0,2.0,7650.0,100.0,FCPT
18,FCPT,2022.0,3.0,11130.0,84.76771,FCPT
19,FCPT,2022.0,4.0,2483.0,100.0,FCPT
20,FCPT,2022.0,6.0,33764.0,100.0,FCPT
21,FCPT,2022.0,7.0,3047.0,100.0,FCPT
22,FCPT,2022.0,10.0,4349.0,100.0,FCPT
23,FCPT,2022.0,12.0,9625.0,100.0,FCPT
24,FCPT,2023.0,1.0,106526.0,43.40064,FCPT
25,FCPT,2023.0,3.0,1153.0,100.0,FCPT
26,FCPT,2023.0,4.0,3643.0,100.0,FCPT
27,FCPT,2023.0,6.0,43971.0,75.330215,FCPT
28,FCPT,2023.0,7.0,3957.0,100.0,FCPT
29,FCPT,2023.0,10.0,4831.0,100.0,FCPT
30,FCPT,2023.0,11.0,13950.0,100.0,FCPT
31,FCPT,2024.0,1.0,59952.0,41.399883,FCPT
32,FCPT,2024.0,4.0,4920.0,100.0,FCPT
33,FCPT,2024.0,6.0,35442.0,71.02321,FCPT
34,FCPT,2024.0,7.0,5382.0,100.0,FCPT
0,THQ,2020.0,9.0,570.0,100.0,THQ
1,THQ,2021.0,2.0,1196.0,100.0,THQ
2,THQ,2022.0,1.0,479.0,100.0,THQ
3,THQ,2022.0,3.0,69.0,100.0,THQ
4,THQ,2023.0,12.0,1000.0,100.0,THQ
5,THQ,2024.0,1.0,1000.0,100.0,THQ
6,THQ,2024.0,4.0,600.0,100.0,THQ
7,THQ,2024.0,7.0,1000.0,100.0,THQ
0,BCOW,2019.0,11.0,50.0,100.0,BCOW
1,BCOW,2020.0,8.0,300.0,100.0,BCOW
2,BCOW,2021.0,2.0,11436.0,100.0,BCOW
3,BCOW,2021.0,3.0,-5000.0,-100.0,BCOW
4,BCOW,2021.0,4.0,-2835.0,-64.50512,BCOW
5,BCOW,2021.0,6.0,-73.0,-100.0,BCOW
6,BCOW,2021.0,11.0,-1626.0,-47.460594,BCOW
7,BCOW,2022.0,2.0,-1310.0,-100.0,BCOW
8,BCOW,2022.0,4.0,-5632.0,-100.0,BCOW
9,BCOW,2022.0,6.0,26326.0,100.0,BCOW
10,BCOW,2022.0,8.0,123970.0,100.0,BCOW
11,BCOW,2022.0,9.0,-500.0,-33.333332,BCOW
12,BCOW,2022.0,10.0,233073.0,100.0,BCOW
13,BCOW,2022.0,11.0,25794.0,100.0,BCOW
14,BCOW,2022.0,12.0,1325.0,100.0,BCOW
15,BCOW,2023.0,2.0,-1335.0,-100.0,BCOW
16,BCOW,2023.0,4.0,-5394.0,-100.0,BCOW
17,BCOW,2023.0,5.0,2858.0,100.0,BCOW
18,BCOW,2023.0,11.0,900.0,100.0,BCOW
19,BCOW,2023.0,12.0,300.0,100.0,BCOW
20,BCOW,2024.0,5.0,3097.0,100.0,BCOW
21,BCOW,2024.0,6.0,3.0,100.0,BCOW
0,CASH,2019.0,1.0,-8528.0,-21.963531,CASH
1,CASH,2019.0,3.0,-4020.0,-100.0,CASH
2,CASH,2019.0,10.0,-56222.0,-95.25278,CASH
3,CASH,2019.0,11.0,86057.0,38.624012,CASH
4,CASH,2019.0,12.0,-84361.0,-100.0,CASH
5,CASH,2020.0,6.0,-3300.0,-100.0,CASH
6,CASH,2020.0,7.0,6307.0,21.405056,CASH
7,CASH,2020.0,8.0,-229441.0,-100.0,CASH
8,CASH,2020.0,9.0,-6260.0,-100.0,CASH
9,CASH,2020.0,10.0,-23796.0,-100.0,CASH
10,CASH,2020.0,11.0,37249.0,84.52811,CASH
11,CASH,2020.0,12.0,-1240.0,-100.0,CASH
12,CASH,2021.0,1.0,-138400.0,-83.17308,CASH
13,CASH,2021.0,2.0,23902.0,60.822433,CASH
14,CASH,2021.0,3.0,-8885.0,-45.13589,CASH
15,CASH,2021.0,5.0,-45000.0,-100.0,CASH
16,CASH,2021.0,8.0,-1869.0,-100.0,CASH
17,CASH,2021.0,9.0,-28271.0,-100.0,CASH
18,CASH,2021.0,10.0,-50179.0,-82.028015,CASH
19,CASH,2021.0,11.0,60081.0,77.405014,CASH
20,CASH,2021.0,12.0,-10734.0,-100.0,CASH
21,CASH,2022.0,1.0,-1429.0,-26.947012,CASH
22,CASH,2022.0,2.0,2725.0,6.128691,CASH
23,CASH,2022.0,3.0,-100.0,-100.0,CASH
24,CASH,2022.0,4.0,-4557.0,-100.0,CASH
25,CASH,2022.0,5.0,-1000.0,-100.0,CASH
26,CASH,2022.0,6.0,2500.0,100.0,CASH
27,CASH,2022.0,7.0,5442.0,100.0,CASH
28,CASH,2022.0,8.0,4250.0,41.463413,CASH
29,CASH,2022.0,9.0,-3643.0,-100.0,CASH
30,CASH,2022.0,10.0,-14115.0,-76.37574,CASH
31,CASH,2022.0,11.0,57769.0,97.965034,CASH
32,CASH,2022.0,12.0,-3725.0,-100.0,CASH
33,CASH,2023.0,1.0,-2500.0,-100.0,CASH
34,CASH,2023.0,2.0,-1735.0,-3.5455196,CASH
35,CASH,2023.0,3.0,-800.0,-13.559322,CASH
36,CASH,2023.0,5.0,350.0,100.0,CASH
37,CASH,2023.0,9.0,-827.0,-100.0,CASH
38,CASH,2023.0,10.0,-24328.0,-100.0,CASH
39,CASH,2023.0,11.0,9411.0,22.759922,CASH
40,CASH,2023.0,12.0,-25384.0,-100.0,CASH
41,CASH,2024.0,2.0,23422.0,98.502815,CASH
42,CASH,2024.0,3.0,75504.0,96.951645,CASH
43,CASH,2024.0,5.0,-2060.0,-100.0,CASH
0,FAST,2019.0,1.0,-7500.0,-100.0,FAST
1,FAST,2019.0,2.0,0.0,0.0,FAST
2,FAST,2019.0,4.0,0.0,0.0,FAST
3,FAST,2019.0,9.0,10000.0,33.333332,FAST
4,FAST,2019.0,10.0,0.0,0.0,FAST
5,FAST,2019.0,11.0,0.0,0.0,FAST
6,FAST,2020.0,4.0,-5473.0,-21.288265,FAST
7,FAST,2020.0,5.0,-37000.0,-14.122137,FAST
8,FAST,2020.0,7.0,0.0,0.0,FAST
9,FAST,2020.0,8.0,0.0,0.0,FAST
10,FAST,2020.0,9.0,50.0,1.4084507,FAST
11,FAST,2020.0,10.0,550.0,100.0,FAST
12,FAST,2020.0,11.0,0.0,0.0,FAST
13,FAST,2021.0,1.0,1796.0,61.005436,FAST
14,FAST,2021.0,2.0,80.0,0.7936508,FAST
15,FAST,2021.0,3.0,4486.0,6.7472854,FAST
16,FAST,2021.0,7.0,0.0,0.0,FAST
17,FAST,2021.0,8.0,-103235.0,-16.640043,FAST
18,FAST,2021.0,9.0,1265.0,100.0,FAST
19,FAST,2021.0,10.0,1000.0,100.0,FAST
20,FAST,2021.0,11.0,-73626.0,-25.72375,FAST
21,FAST,2021.0,12.0,-64358.0,-28.274565,FAST
22,FAST,2022.0,1.0,69455.0,100.0,FAST
23,FAST,2022.0,2.0,40.0,100.0,FAST
24,FAST,2022.0,4.0,650.0,100.0,FAST
25,FAST,2022.0,5.0,12635.0,100.0,FAST
26,FAST,2022.0,6.0,-4822.0,-47.376694,FAST
27,FAST,2022.0,7.0,1058.0,100.0,FAST
28,FAST,2022.0,8.0,-23636.0,-33.81015,FAST
29,FAST,2022.0,9.0,6000.0,100.0,FAST
30,FAST,2022.0,10.0,1500.0,100.0,FAST
31,FAST,2022.0,11.0,5940.0,100.0,FAST
32,FAST,2023.0,1.0,469462.0,100.0,FAST
33,FAST,2023.0,2.0,-15000.0,-33.333332,FAST
34,FAST,2023.0,5.0,-624.0,-33.333332,FAST
35,FAST,2023.0,6.0,-20000.0,-33.333332,FAST
36,FAST,2023.0,7.0,500.0,100.0,FAST
37,FAST,2023.0,8.0,-19564.0,-33.333332,FAST
38,FAST,2023.0,10.0,-63332.0,-33.333332,FAST
39,FAST,2023.0,11.0,-64457.0,-32.382477,FAST
40,FAST,2023.0,12.0,-28934.0,-34.0392,FAST
41,FAST,2024.0,1.0,207614.0,34.708424,FAST
42,FAST,2024.0,2.0,-25006.0,-33.333332,FAST
43,FAST,2024.0,3.0,-11076.0,-33.333332,FAST
44,FAST,2024.0,4.0,0.0,0.0,FAST
45,FAST,2024.0,5.0,-11428.0,-33.333332,FAST
46,FAST,2024.0,6.0,1000.0,100.0,FAST
0,ASTC,2020.0,12.0,-2700.0,-100.0,ASTC
1,ASTC,2021.0,1.0,50856.0,100.0,ASTC
2,ASTC,2021.0,3.0,1783571.0,100.0,ASTC
3,ASTC,2021.0,10.0,63909.0,100.0,ASTC
4,ASTC,2022.0,1.0,55146.0,100.0,ASTC
5,ASTC,2022.0,4.0,1794751.0,79.36407,ASTC
6,ASTC,2022.0,7.0,62985.0,100.0,ASTC
7,ASTC,2022.0,8.0,479322.0,100.0,ASTC
8,ASTC,2022.0,9.0,609989.0,100.0,ASTC
9,ASTC,2022.0,10.0,301661.0,100.0,ASTC
10,ASTC,2022.0,11.0,497495.0,100.0,ASTC
11,ASTC,2022.0,12.0,191447.0,100.0,ASTC
12,ASTC,2023.0,2.0,1909.0,100.0,ASTC
13,ASTC,2023.0,3.0,1368.0,100.0,ASTC
14,ASTC,2023.0,5.0,1048.0,100.0,ASTC
15,ASTC,2023.0,9.0,87170.0,100.0,ASTC
16,ASTC,2023.0,11.0,6795.0,100.0,ASTC
17,ASTC,2023.0,12.0,1871.0,100.0,ASTC
